partition (MB),data (GB),run,total_cpu_time (seconds),total_cpu_memory (MB),throughput_bps,total_bits,num_worlds,total_duration (s),inference_duration (s)
50,2.0,1,10.95,1464883.82,338647861.42,17203311360.0,41.0,58.63,50.8
50,2.0,mean,10.95,1464883.82,338647861.42,17203311360.0,41.0,58.63,50.8
100,100.0,1,22.63,69701545.4,15517087096.29,818681515200.0,1024.0,59.69,52.76
100,100.0,2,24.66,69701563.39,15971157143.97,818681515200.0,1024.0,58.09,51.26
100,100.0,3,21.13,69701537.23,12925189693.72,818681515200.0,1024.0,73.53,63.34
100,100.0,mean,22.81,69701548.67,14804477977.99,818681515200.0,1024.0,63.77,55.79
100,1000.0,1,21.98,70984495.7,4314585066.45,833750418240.0,10240.0,246.87,193.24
100,1000.0,2,22.88,70984521.62,4517258591.54,833750418240.0,10240.0,242.6,184.57
100,1000.0,3,23.68,70984507.46,5087256197.69,833750418240.0,10240.0,220.97,163.89
100,1000.0,mean,22.85,70984508.26,4639699951.89,833750418240.0,10240.0,236.81,180.57
